,epoch,train/box_loss,train/obj_loss,train/cls_loss,train/total_loss
0,0.0,0.0715866461396217,0.0196134597063064,0.0254155937582254,0.1166156753897667
1,1.0,0.0522417090833187,0.0169661249965429,0.0131329949945211,0.0823408588767051
2,2.0,0.0455117300152778,0.01624128036201,0.0087728407233953,0.0705258548259735
3,3.0,0.0398491993546485,0.0160553697496652,0.0067204032093286,0.0626250207424163
4,4.0,0.0359367802739143,0.0157004408538341,0.0053853648714721,0.0570225045084953
5,5.0,0.0366315282881259,0.0151037164032459,0.0048817000351846,0.0566169321537017
6,6.0,0.0322748944163322,0.0150383356958627,0.0038029456045478,0.0511161684989929
7,7.0,0.0335314571857452,0.0149850640445947,0.0035637989640235,0.0520802848041057
8,8.0,0.0330161117017269,0.0146759087219834,0.0033976794220507,0.0510897040367126
9,9.0,0.0315253138542175,0.0144520439207553,0.0033355071209371,0.0493128933012485
10,10.0,0.0308352317661046,0.0143178086727857,0.0034158264752477,0.0485688708722591
11,11.0,0.0307207740843296,0.014366271905601,0.0031509737018495,0.048238031566143
12,12.0,0.0310578476637601,0.0145210502669215,0.0031635563354939,0.0487424619495868
13,13.0,0.031548622995615,0.0144034456461668,0.0031569821294397,0.0491090193390846
14,14.0,0.0315990895032882,0.0145165286958217,0.0033215985167771,0.0494372360408306
15,15.0,0.0302842408418655,0.014165106229484,0.0031716891098767,0.0476210489869117
16,16.0,0.0309719014912843,0.014381630346179,0.0031311411876231,0.0484847053885459
17,17.0,0.0304639469832181,0.0143560729920864,0.0028365005273371,0.0476565137505531
18,18.0,0.0303270127624273,0.0141361830756068,0.0027980033773928,0.0472612380981445
19,19.0,0.0298944730311632,0.0139723084867,0.0026631609071046,0.0465299636125564
20,20.0,0.0284091718494892,0.0137745197862386,0.0025339729618281,0.0447176620364189
21,21.0,0.028346762061119,0.0138096921145915,0.0023703170008957,0.0445267967879772
22,22.0,0.0284838322550058,0.0139957470819354,0.0025103497318923,0.0449899360537529
23,23.0,0.0283633861690759,0.0137705188244581,0.0022432820405811,0.0443772077560424
24,24.0,0.0280145648866891,0.0136584173887968,0.002204846125096,0.0438778400421142
25,25.0,0.027385625988245,0.0135199856013059,0.0022833999246358,0.0431890189647674
26,26.0,0.027563190087676,0.013559490442276,0.0021268317941576,0.0432495065033435
27,27.0,0.0273444782942533,0.0136940516531467,0.0021302890963852,0.0431688278913497
28,28.0,0.0272947922348976,0.0135688502341508,0.0020360529888421,0.0428997129201889
29,29.0,0.0268598720431327,0.0134166041389107,0.0020164588931947,0.0422929301857948
30,30.0,0.0266384072601795,0.0133215431123971,0.0020626415498554,0.0420226156711578
31,31.0,0.0268312450498342,0.0134450187906622,0.0019167397404089,0.0421929731965065
32,32.0,0.0265969429165124,0.0135416472330689,0.0020074245985597,0.0421460196375846
33,33.0,0.0267573054879903,0.0133953876793384,0.001896223751828,0.042048942297697
34,34.0,0.0264196582138538,0.0132825691252946,0.0018383738351985,0.0415406040847301
35,35.0,0.0260431375354528,0.0132127255201339,0.0019487228710204,0.0412046089768409
36,36.0,0.0262221693992614,0.0133994380012154,0.0018453408265486,0.0414669625461101
37,37.0,0.0261606313288211,0.0134673928841948,0.0018144331406801,0.0414424613118171
38,38.0,0.026368660852313,0.0133599722757935,0.0017407617997378,0.0414694137871265
39,39.0,0.0259915776550769,0.0131869791075587,0.0017611545044928,0.0409397147595882
40,40.0,0.0255427286028862,0.01309300865978,0.0017942253034561,0.0404299758374691
41,41.0,0.0257838759571313,0.0132824536412954,0.0017687145154923,0.0408350527286529
42,42.0,0.0256095584481954,0.0133524527773261,0.0017671748064458,0.0407291911542415
43,43.0,0.02580152079463,0.0132513707503676,0.0016826924402266,0.0407355837523937
44,44.0,0.0255300067365169,0.0132120279595255,0.0017523325514048,0.0404943525791168
45,45.0,0.0251461192965507,0.0130443470552563,0.0017068149754777,0.0398972816765308
46,46.0,0.0253057014197111,0.0131711419671773,0.0017000952502712,0.0401769392192363
47,47.0,0.0253545995801687,0.0133482944220304,0.0017158642876893,0.0404187962412834
48,48.0,0.0253254044800996,0.0132250450551509,0.0016513791633769,0.0402018427848815
49,49.0,0.0250464864075183,0.0130703719332814,0.0016002710908651,0.0397171191871166
