,epoch,train/box_loss,train/obj_loss,train/cls_loss,train/total_loss
0,0.0,0.0667665973305702,0.0147251700982451,0.0239378698170185,0.1054296717047691
1,1.0,0.0486693829298019,0.0117203434929251,0.0122689651325345,0.0726586654782295
2,2.0,0.0417015142738819,0.0111438697203993,0.008620130829513,0.0614655204117298
3,3.0,0.0358503274619579,0.0107247233390808,0.006488514598459,0.0530635528266429
4,4.0,0.0330706350505352,0.0103117562830448,0.0052355471998453,0.0486179031431674
5,5.0,0.0348228029906749,0.0102012418210506,0.0053637325763702,0.0503877736628055
6,6.0,0.0305956043303012,0.0102951973676681,0.0044029848650097,0.0452938266098499
7,7.0,0.0313055627048015,0.0099289519712328,0.0040510753169655,0.0452855974435806
8,8.0,0.0304882302880287,0.0097800968214869,0.0039585107006132,0.0442268326878547
9,9.0,0.0303371250629425,0.0096683576703071,0.003719578962773,0.043725062161684
10,10.0,0.0299812406301498,0.0097137335687875,0.0040229288861155,0.0437179021537303
11,11.0,0.0305642858147621,0.0099829668179154,0.004053009673953,0.0446002855896949
12,12.0,0.0305338911712169,0.0097767021507024,0.0038595257792621,0.04417010769248
13,13.0,0.0308455377817153,0.0098722027614712,0.0039515239186584,0.0446693152189254
14,14.0,0.0313737988471984,0.0098677100613713,0.0041778548620641,0.0454193279147148
15,15.0,0.0302509162575006,0.0096909403800964,0.0038821052294224,0.0438239760696888
16,16.0,0.0309453401714563,0.0101521480828523,0.0042055193334817,0.0453030094504356
17,17.0,0.0303588397800922,0.009798583574593,0.0038531234022229,0.0440105684101581
18,18.0,0.0296412128955125,0.0096887741237878,0.0035549546591937,0.0428849607706069
19,19.0,0.0293125361204147,0.0095492675900459,0.0033477733377367,0.0422095283865928
20,20.0,0.0278701726347208,0.0092679178342223,0.0030985453631728,0.040236659348011
21,21.0,0.0284918323159217,0.0096473004668951,0.0031784137245267,0.0413175523281097
22,22.0,0.0283421222120523,0.0094198109582066,0.0031282142736017,0.0408901497721672
23,23.0,0.0279749911278486,0.0094138495624065,0.0030696280300617,0.0404584631323814
24,24.0,0.0278350636363029,0.0092964470386505,0.0029385033994913,0.0400700010359287
25,25.0,0.0264332555234432,0.009076009504497,0.0026120347902178,0.0381213054060936
26,26.0,0.0270770024508237,0.0094060860574245,0.00276809791103,0.0392512045800685
27,27.0,0.0274792220443487,0.0092839701101183,0.0029717243742197,0.0397349148988723
28,28.0,0.0268549807369709,0.0092545896768569,0.0027935134712606,0.0389030799269676
29,29.0,0.0268755313009023,0.0091414730995893,0.0026176939718425,0.0386347137391567
30,30.0,0.0255714021623134,0.0088718738406896,0.0022866893559694,0.0367299579083919
31,31.0,0.0264862552285194,0.0092746308073401,0.0025036458391696,0.0382645316421985
32,32.0,0.0265702679753303,0.0091090677306056,0.0025620097294449,0.0382413454353809
33,33.0,0.0260578822344541,0.0090841343626379,0.0025118689518421,0.0376538410782814
34,34.0,0.0261953547596931,0.009000570513308,0.0024855947121977,0.0376815497875213
35,35.0,0.0249412730336189,0.0087601477280259,0.002128685824573,0.0358300730586051
36,36.0,0.0256229657679796,0.0091464864090085,0.0023216255940496,0.0370910800993442
37,37.0,0.0259774308651685,0.0090295625850558,0.0023562365677207,0.0373632349073886
38,38.0,0.0254839286208152,0.0089482553303241,0.0022612733300775,0.0366934314370155
39,39.0,0.0255534593015909,0.0089695183560252,0.002384893130511,0.0369078777730464
40,40.0,0.0243651084601879,0.0087013402953743,0.0020143766887485,0.0350808352231979
41,41.0,0.0253749713301658,0.00913015473634,0.0023245785851031,0.0368297211825847
42,42.0,0.0254097133874893,0.0089365812018513,0.0022452720440924,0.036591563373804
43,43.0,0.0249755624681711,0.0088777486234903,0.0021594162099063,0.0360127203166484
44,44.0,0.0251742620021104,0.0088123297318816,0.0020973829086869,0.0360839627683162
45,45.0,0.0240029767155647,0.0086425486952066,0.0019532633014023,0.0345987826585769
46,46.0,0.0246422216296196,0.0090483212843537,0.002062699291855,0.0357532389461994
47,47.0,0.0247919186949729,0.0088280159980058,0.0020028750877827,0.0356228128075599
48,48.0,0.0246834754943847,0.0089046088978648,0.0020992285571992,0.0356873087584972
49,49.0,0.0246239174157381,0.008838458918035,0.0021259707864373,0.0355883575975894
50,50.0,0.0234115570783615,0.0085291592404246,0.0017186758341267,0.0336593687534332
51,51.0,0.0242906156927347,0.0089565142989158,0.0019785545300692,0.0352256596088409
52,52.0,0.0245049018412828,0.0088320700451731,0.0020069077145308,0.035343874245882
53,53.0,0.0243147742003202,0.0089154271408915,0.0020314650610089,0.0352617092430591
54,54.0,0.0241941232234239,0.0087893130257725,0.0018928833305835,0.0348763354122638
55,55.0,0.0230782106518745,0.0086486004292964,0.0016349224606528,0.033361729234457
56,56.0,0.0239366590976715,0.0093506406992673,0.0018210837151855,0.0351083688437938
57,57.0,0.0240875296294689,0.0094742877408862,0.001839852775447,0.0354016833007335
58,58.0,0.0239023547619581,0.0096291182562708,0.0019107147818431,0.0354421809315681
59,59.0,0.0238995123654603,0.0096312910318374,0.0018543568439781,0.0353851988911628
60,60.0,0.0227576177567243,0.009303331375122,0.0015325181884691,0.0335934907197952
61,61.0,0.0234221834689378,0.0097087183967232,0.0016607084544375,0.034791637212038
62,62.0,0.023617310449481,0.0095952544361352,0.0017102464335039,0.0349228084087371
63,63.0,0.0234654415398836,0.0095798037946224,0.0017187575576826,0.0347640067338943
64,64.0,0.0234487485140562,0.0095558948814868,0.0017769341357052,0.0347815826535224
65,65.0,0.0221669021993875,0.0091994628310203,0.0014329273253679,0.0327993109822273
66,66.0,0.0228214859962463,0.0096616027876734,0.0016130395233631,0.0340961217880249
67,67.0,0.023100147023797,0.0095144500955939,0.0016168003203347,0.0342313945293426
68,68.0,0.0227362979203462,0.0094357766211032,0.001565626473166,0.033737689256668
69,69.0,0.0228262562304735,0.0093900701031088,0.0015642824582755,0.033780600875616
70,70.0,0.0217944998294115,0.0091233253479003,0.0013655966613441,0.0322834178805351
71,71.0,0.0226296931505203,0.0095329554751515,0.0015149184036999,0.03367755189538
72,72.0,0.0227829907089471,0.0094281425699591,0.0015927375061437,0.033803891390562
73,73.0,0.0224817544221878,0.0094552356749773,0.0016750831855461,0.0336120873689651
74,74.0,0.0223602931946516,0.0092841833829879,0.0015320187667384,0.0331765115261077
75,75.0,0.0211739894002676,0.0089673558250069,0.0012759285746142,0.0314172767102718
76,76.0,0.0218512006103992,0.0093190213665366,0.0013962347293272,0.0325664579868316
77,77.0,0.0220246333628892,0.0092114498838782,0.0013950204011052,0.0326311103999614
78,78.0,0.0219200458377599,0.0092211803421378,0.001491751987487,0.0326329879462718
79,79.0,0.0218078289180994,0.0091099124401807,0.0014380890643224,0.0323558114469051
80,80.0,0.0208431240171194,0.0088072214275598,0.0011739735491573,0.0308242980390787
81,81.0,0.0215584207326173,0.0092737656086683,0.0013821349712088,0.0322143286466598
82,82.0,0.0218124184757471,0.00909676682204,0.0013390852836892,0.0322482548654079
83,83.0,0.0216196794062852,0.0091292951256036,0.0013968406710773,0.0321458242833614
84,84.0,0.0215550549328327,0.0090392204001545,0.0013562575913965,0.0319505333900451
85,85.0,0.0203944090753793,0.0086859241127967,0.0011370572028681,0.0302173625677824
86,86.0,0.0211345758289098,0.0090797543525695,0.0012441630242392,0.0314584672451019
87,87.0,0.0214903503656387,0.0089800907298922,0.0012617732863873,0.0317322425544261
88,88.0,0.0212232451885938,0.0089848460629582,0.001263880636543,0.0314719453454017
89,89.0,0.021197298541665,0.0089052747935056,0.0012646570103242,0.0313672386109828
90,90.0,0.0200851429253816,0.0085973944514989,0.001068050507456,0.0297505669295787
91,91.0,0.0206897556781768,0.0089721251279115,0.0011499436805024,0.030811820179224
92,92.0,0.0209083296358585,0.0088199470192193,0.0011926109436899,0.0309208910912275
93,93.0,0.0208110995590686,0.0088690966367721,0.0011777207255363,0.0308578889816999
94,94.0,0.0207856055349111,0.0087996171787381,0.0012004190357401,0.0307856258004903
95,95.0,0.0195657685399055,0.0084689268842339,0.0010127348359674,0.0290474463254213
96,96.0,0.0203472878783941,0.0088362041860818,0.0010985978879034,0.0302820894867181
97,97.0,0.0205391496419906,0.0087216598913073,0.0011588833294808,0.0304196551442146
98,98.0,0.0203398633748292,0.0087371198460459,0.0011320861522108,0.0302090551704168
99,99.0,0.0202636867761611,0.0086172353476285,0.0010997067438438,0.0299806278198957
100,100.0,0.0192526970058679,0.008331473916769,0.000962846330367,0.0285470336675643
101,101.0,0.020035145804286,0.0087566943839192,0.0010387240909039,0.0298305712640285
102,102.0,0.0202980898320674,0.0086555453017354,0.0010653028730303,0.0300189144909381
103,103.0,0.0202963650226593,0.0086904605850577,0.0011101947166025,0.0300970170646905
104,104.0,0.0199962053447961,0.0085504222661256,0.0010675435187295,0.0296141542494297
105,105.0,0.018839955329895,0.0082122292369604,0.0009185855160467,0.0279707629233598
106,106.0,0.0195149704813957,0.0085895685479044,0.0009734319755807,0.0290779415518045
107,107.0,0.019854849204421,0.0085004642605781,0.0009915316477417,0.0293468553572893
108,108.0,0.0196415912359952,0.0085305348038673,0.0010215652873739,0.0291936881840229
109,109.0,0.0194220691919326,0.0084003480151295,0.0009798080427572,0.0288022104650735
110,110.0,0.0185144115239381,0.0081050591543316,0.0008718057069927,0.0274912845343351
111,111.0,0.0193023271858692,0.0084728579968214,0.0009305468993261,0.0287057310342788
112,112.0,0.0195454247295856,0.0083654830232262,0.0009304790291935,0.0288413614034652
113,113.0,0.019423795863986,0.0084038823843002,0.0009794676443561,0.0288071390241384
114,114.0,0.0193805266171693,0.0082916738465428,0.000949784182012,0.0286219827830791
115,115.0,0.0182758532464504,0.008021623827517,0.0008419483201578,0.0271394327282905
116,116.0,0.0188778042793273,0.0083466274663805,0.0008767466642893,0.0281011536717414
117,117.0,0.0191187541931867,0.0082804383710026,0.0008944446453824,0.028293615207076
118,118.0,0.0189534276723861,0.0082809291779994,0.000913030700758,0.0281473882496356
119,119.0,0.0191043578088283,0.0082100760191679,0.0009047153289429,0.028219124302268
120,120.0,0.0178806688636541,0.0078846365213394,0.0007986214477568,0.0265639089047908
121,121.0,0.0186263173818588,0.0082579590380191,0.0008336874307133,0.0277179647237062
122,122.0,0.0188854821026325,0.0081462459638714,0.0008510207408107,0.0278827510774135
123,123.0,0.01866483874619,0.0081229750066995,0.0008556959219276,0.027643484994769
124,124.0,0.0186949968338012,0.0081093069165945,0.0008552858489565,0.0276595819741487
125,125.0,0.0176143087446689,0.0077927010133862,0.0007647235179319,0.0261717420071363
126,126.0,0.0183080378919839,0.0081435143947601,0.000806923257187,0.0272584650665521
127,127.0,0.0185895916074514,0.0080720093101263,0.0008067978196777,0.0274683907628059
128,128.0,0.0183898694813251,0.0080466940999031,0.0008129873313009,0.0272495485842227
129,129.0,0.0184248723089694,0.0079790204763412,0.0008222530013881,0.0272261425852775
130,130.0,0.0174012258648872,0.0077303405851125,0.0007358803413808,0.0258674472570419
131,131.0,0.0180016532540321,0.0080274445936083,0.0007698341505602,0.0267989225685596
132,132.0,0.0182145982980728,0.0079554412513971,0.0007786378264427,0.0269486848264932
133,133.0,0.0180146768689155,0.0079121952876448,0.0007751372177153,0.0267019923776388
134,134.0,0.0180699005722999,0.0078803487122058,0.0007976993802003,0.0267479550093412
135,135.0,0.0172305256128311,0.007659297902137,0.0007302980520762,0.0256201494485139
136,136.0,0.0178775005042552,0.0080010276287794,0.0007538935169577,0.0266324393451213
137,137.0,0.0180662088096141,0.007886977866292,0.0007761883316561,0.0267293751239776
138,138.0,0.0179245453327894,0.0078725479543209,0.0007705133175477,0.0265675988048315
139,139.0,0.0179865341633558,0.0078411754220724,0.0007623932906426,0.0265900827944278
140,140.0,0.017011746764183,0.0075997933745384,0.0007083872333168,0.0253199413418769
141,141.0,0.0175978709012269,0.0079290028661489,0.0007270126952789,0.0262538604438304
142,142.0,0.0177851356565952,0.007849826477468,0.0007431535050272,0.0263781026005744
143,143.0,0.0175889208912849,0.0077733141370117,0.0007283803424797,0.0260906051844358
144,144.0,0.0176785495132207,0.0077264527790248,0.0007350248633883,0.0261400248855352
145,145.0,0.0168229583650827,0.0074969329871237,0.0006866505136713,0.0250065512955188
146,146.0,0.017370818182826,0.0078138746321201,0.0007064185338094,0.0258911177515983
147,147.0,0.0176443699747324,0.0077347136102616,0.0007222275598905,0.0261013116687536
148,148.0,0.0175456199795007,0.0077393981628119,0.0007231715717352,0.0260081999003887
149,149.0,0.0175892394036054,0.0076936893165111,0.0007146031130105,0.0259975250810384
