,epoch,train/box_loss,train/obj_loss,train/cls_loss,train/total_loss
0,0.0,0.066928781569004,0.0159516707062721,0.024288548156619,0.107169009745121
1,1.0,0.0484558343887329,0.013029508292675,0.0124266417697072,0.0739120170474052
2,2.0,0.0412367135286331,0.0124879786744713,0.008560718037188,0.0622854307293891
3,3.0,0.0352974236011505,0.0119609683752059,0.0063077067025005,0.0535660311579704
4,4.0,0.0324348099529743,0.0115701407194137,0.0051342146471142,0.049139130860567
5,5.0,0.0345297567546367,0.0114809637889266,0.0053490633144974,0.0513597652316093
6,6.0,0.0303607154637575,0.0114348325878381,0.0042746486142277,0.0460702031850814
7,7.0,0.0308605544269084,0.0110702728852629,0.0039759194478392,0.0459067597985267
8,8.0,0.0304948166012763,0.01085368078202,0.0038409451954066,0.045189443975687
9,9.0,0.0299562066793441,0.0108770299702882,0.0037376207765191,0.0445708744227886
10,10.0,0.0298158396035432,0.0108119808137416,0.0038838873151689,0.0445117354393005
11,11.0,0.0300621055066585,0.0110470615327358,0.0039173197001218,0.0450265146791935
12,12.0,0.0296931080520153,0.0108432490378618,0.0036677327007055,0.0442040711641311
13,13.0,0.0298720300197601,0.010842490941286,0.0038845706731081,0.0445991083979606
14,14.0,0.0308166500180959,0.010936064645648,0.0039446419104933,0.0456973686814308
15,15.0,0.029910460114479,0.0107613103464245,0.0036978379357606,0.0443696230649948
16,16.0,0.0299447104334831,0.0110198613256216,0.0038262140005826,0.0447907634079456
17,17.0,0.0293921809643507,0.0107782557606697,0.0035979296080768,0.0437683686614036
18,18.0,0.0291681326925754,0.0106649016961455,0.003475671634078,0.0433087274432182
19,19.0,0.0289095118641853,0.0106530478224158,0.0033916146494448,0.0429542027413845
20,20.0,0.0276592150330543,0.0103682493790984,0.0029858001507818,0.0410132706165313
21,21.0,0.0278368685394525,0.0106198983266949,0.0030445656739175,0.0415013395249843
22,22.0,0.0275548808276653,0.0104433707892894,0.0029011792503297,0.0408994257450103
23,23.0,0.0273886043578386,0.0104236872866749,0.0029900167137384,0.0408022999763488
24,24.0,0.0273187570273876,0.0103038316592574,0.0027708881534636,0.0403935126960277
25,25.0,0.0263990852981805,0.0101786525920033,0.0026310288812965,0.0392087213695049
26,26.0,0.0268000178039073,0.0104381926357746,0.0027266307733953,0.0399648584425449
27,27.0,0.0263868495821952,0.0102500459179282,0.0025940518826246,0.0392309091985225
28,28.0,0.0264750216156244,0.0101756583899259,0.0026488653384149,0.0392995066940784
29,29.0,0.0264078788459301,0.0101626934483647,0.0025833160616457,0.0391538776457309
30,30.0,0.0255935415625572,0.009982718154788,0.0023324056528508,0.0379086546599864
31,31.0,0.0258382000029087,0.0102338874712586,0.0024562303442507,0.0385283082723617
32,32.0,0.0256556812673807,0.0100505342707037,0.002381914993748,0.0380881652235984
33,33.0,0.0256055165082216,0.009997583925724,0.0023715088609606,0.0379746258258819
34,34.0,0.0257038567215204,0.0100332247093319,0.0022723660804331,0.0380094572901725
35,35.0,0.0249446667730808,0.009876943193376,0.0021893791854381,0.0370110236108303
36,36.0,0.025356788188219,0.0101555529981851,0.0022760489955544,0.0377883613109588
37,37.0,0.024914750829339,0.009981925599277,0.002242749556899,0.0371394082903862
38,38.0,0.0249949600547552,0.0099324332550168,0.0022838120348751,0.0372111797332763
39,39.0,0.025165757164359,0.0099082170054316,0.0022281841374933,0.0373021773993968
40,40.0,0.0243233758956193,0.0097584370523691,0.0020055822096765,0.0360873974859714
41,41.0,0.0247689336538314,0.0100824013352394,0.0021995364222675,0.0370508730411529
42,42.0,0.0246707331389188,0.0099444575607776,0.0020817136391997,0.0366969294846057
43,43.0,0.0245631635189056,0.0098201772198081,0.0021228885743767,0.0365062318742275
44,44.0,0.0245881415903568,0.0098581779748201,0.0020740965846925,0.036520417779684
45,45.0,0.0239305347204208,0.0097025278955698,0.0019219479290768,0.0355550050735473
46,46.0,0.0242868121713399,0.0099860075861215,0.0019950403366237,0.0362678430974483
47,47.0,0.0240873247385025,0.0098642632365226,0.0019731107167899,0.0359246991574764
48,48.0,0.0240627825260162,0.0097998613491654,0.0020360534545034,0.0358987003564834
49,49.0,0.0242916066199541,0.0098087582737207,0.0020674793049693,0.0361678414046764
50,50.0,0.0235618483275175,0.009641021490097,0.0017838772619143,0.0349867492914199
51,51.0,0.0238299816846847,0.0099057713523507,0.0018743746913969,0.0356101356446743
52,52.0,0.023658825084567,0.0098070288076996,0.0018750614253804,0.0353409238159656
53,53.0,0.0237498749047517,0.0097595229744911,0.0019353118259459,0.0354446955025196
54,54.0,0.0238286685198545,0.0098296366631984,0.0019202858675271,0.0355785824358463
55,55.0,0.0230731442570686,0.0096659678965806,0.001726979506202,0.0344661325216293
56,56.0,0.0237310118973255,0.0101884212344884,0.0018731964519247,0.0357926078140735
57,57.0,0.0237515568733215,0.0103636179119348,0.0019311311189085,0.0360462926328182
58,58.0,0.0236568227410316,0.0105669079348444,0.0019180136732757,0.0361417643725872
59,59.0,0.0236138049513101,0.010689890012145,0.0017915347125381,0.0360952168703079
60,60.0,0.0228394977748394,0.0105245346203446,0.0016218182863667,0.0349858663976192
61,61.0,0.0230662282556295,0.010817022062838,0.0016592021565884,0.0355424582958221
62,62.0,0.0230638552457094,0.0107432100921869,0.0017018491635099,0.0355089232325553
63,63.0,0.0229404810816049,0.0106356367468833,0.0017182487063109,0.0352943651378154
64,64.0,0.02301069162786,0.0107179461047053,0.0017589828930795,0.0354876220226287
65,65.0,0.0222585834562778,0.0104408180341124,0.00153625884559,0.0342356823384761
66,66.0,0.0227045081555843,0.0107742687687277,0.0015964960912242,0.0350752770900726
67,67.0,0.0224450416862964,0.0105638736858963,0.0015405142912641,0.0345494411885738
68,68.0,0.0224976763129234,0.0104886153712868,0.0015970830572769,0.0345833599567413
69,69.0,0.0224401447921991,0.0105190565809607,0.0016076139872893,0.0345668122172355
70,70.0,0.0217494405806064,0.0102715082466602,0.0014151458162814,0.033436119556427
71,71.0,0.0221067126840353,0.0106135820969939,0.0015373494243249,0.0342576429247856
72,72.0,0.0219676904380321,0.0104624526575207,0.0015311242314055,0.0339613072574138
73,73.0,0.0220528170466423,0.0103849451988935,0.0015231858706101,0.0339609384536743
74,74.0,0.0220545101910829,0.0104277683421969,0.0014900988899171,0.0339723862707614
75,75.0,0.0214051678776741,0.0102036269381642,0.0013843561755493,0.0329931452870368
76,76.0,0.0218718871474266,0.0105054639279842,0.0014050590107217,0.0337824411690235
77,77.0,0.0217433832585811,0.0103161940351128,0.001420299289748,0.0334798954427242
78,78.0,0.0217391792684793,0.0102652236819267,0.0014460107777267,0.0334503948688507
79,79.0,0.0216172691434621,0.0102440109476447,0.0014034745981916,0.0332647524774074
80,80.0,0.0209729857742786,0.0100512420758605,0.0013135102344676,0.0323377437889575
81,81.0,0.0213309973478317,0.0103425262495875,0.0013443905627354,0.0330179147422313
82,82.0,0.0211889762431383,0.0101695237681269,0.0013060185592621,0.032664518803358
83,83.0,0.0212362222373485,0.0101387361064553,0.0014269608072936,0.0328019075095653
84,84.0,0.0212884061038494,0.0101844929158687,0.0013521673390641,0.0328250788152217
85,85.0,0.0205277986824512,0.0099135180935263,0.0012246976839378,0.0316660217940807
86,86.0,0.0208858363330364,0.0101886028423905,0.001283508259803,0.0323579236865043
87,87.0,0.0208588056266307,0.0100454613566398,0.0012468610657379,0.0321511514484882
88,88.0,0.0208091363310813,0.0099643589928746,0.001276136492379,0.0320496261119842
89,89.0,0.0207146499305963,0.0099411020055413,0.0012433383380994,0.0318990983068943
90,90.0,0.0201002024114131,0.0097813578322529,0.0011483095586299,0.0310298409312963
91,91.0,0.0205082278698682,0.0100328931584954,0.0011678923619911,0.0317090079188346
92,92.0,0.0204970240592956,0.0099225789308547,0.0011531730415299,0.0315727479755878
93,93.0,0.0204950869083404,0.0098212016746401,0.0012364600552245,0.0315527468919754
94,94.0,0.0205699279904365,0.009879158809781,0.001235949108377,0.0316850170493125
95,95.0,0.0197682101279497,0.0096737956628203,0.0011134098749607,0.0305554084479808
96,96.0,0.020100362598896,0.0099223302677273,0.0011213404359295,0.0311440303921699
97,97.0,0.0202388390898704,0.0098076127469539,0.001157323946245,0.0312037579715251
