,epoch,train/box_loss,train/obj_loss,train/cls_loss,train/total_loss
0,0.0,0.06679417937994,0.0191704221069812,0.0230237711220979,0.1089883968234062
1,1.0,0.0490290187299251,0.0169422756880521,0.0134724806994199,0.0794437825679779
2,2.0,0.0423283688724041,0.016871927306056,0.0101722264662384,0.0693725273013114
3,3.0,0.0371067114174366,0.0170745849609375,0.0084809865802526,0.0626622810959816
4,4.0,0.0338296890258789,0.0169463101774454,0.0071261120028793,0.0579021275043487
5,5.0,0.0348006747663021,0.0160598289221525,0.00719790533185,0.0580583624541759
6,6.0,0.0305936001241207,0.0158978477120399,0.0059532904997467,0.0524447374045848
7,7.0,0.0315054953098297,0.0156596694141626,0.005455772858113,0.0526209585368633
8,8.0,0.0307661984115839,0.0154484342783689,0.0051827002316713,0.0513973347842693
9,9.0,0.0298775508999824,0.0153014482930302,0.0047917966730892,0.0499707870185375
10,10.0,0.0300437994301319,0.0155411334708333,0.0056492877192795,0.0512342080473899
11,11.0,0.0294321980327367,0.0153902247548103,0.0050372160039842,0.0498596467077732
12,12.0,0.0297883488237857,0.0152123598381876,0.0048221158795058,0.0498228184878826
13,13.0,0.0298320967704057,0.0151649396866559,0.0046567376703023,0.0496538206934928
14,14.0,0.0300210062414407,0.0152962915599346,0.0046005109325051,0.0499178431928157
15,15.0,0.0301247537136077,0.0155013259500265,0.0053988471627235,0.0510248728096485
16,16.0,0.0293169915676116,0.0153743391856551,0.0048859249800443,0.0495772436261177
17,17.0,0.0290322564542293,0.0151407793164253,0.0045500723645091,0.048723105341196
18,18.0,0.0287464763969182,0.0149694681167602,0.004411784466356,0.0481277368962764
19,19.0,0.028236323967576,0.0149045260623097,0.0040160585194826,0.0471569001674652
20,20.0,0.0281585399061441,0.0151400100439786,0.0048723998479545,0.0481709577143192
21,21.0,0.0276595279574394,0.0150241227820515,0.0042869597673416,0.0469705909490585
22,22.0,0.0275983568280935,0.0148222167044878,0.0040780548006296,0.046498630195856
23,23.0,0.0272664651274681,0.014745146036148,0.0038957381621003,0.0459073558449745
24,24.0,0.027162916958332,0.0145845832303166,0.0036585642956197,0.0454060770571231
25,25.0,0.0270247031003236,0.0149389887228608,0.0044105388224124,0.0463741868734359
26,26.0,0.0267685111612081,0.0148469442501664,0.0039792158640921,0.0455946512520313
27,27.0,0.0268111042678356,0.0146236130967736,0.003785939188674,0.0452206619083881
28,28.0,0.0264456421136856,0.014581517316401,0.0035954350605607,0.04462256655097
29,29.0,0.0262134000658988,0.014487967826426,0.0033269489649683,0.0440283007919788
30,30.0,0.0262080747634172,0.0147349638864398,0.0040683760307729,0.0450114347040653
31,31.0,0.0260815601795911,0.0146569814532995,0.00373887992464,0.0444774329662323
32,32.0,0.0260827019810676,0.0145071977749466,0.0035086083225905,0.0440984889864921
33,33.0,0.0257523618638515,0.0143861807882785,0.003368693171069,0.0435072109103202
34,34.0,0.0254986304789781,0.014287413097918,0.0031450768001377,0.0429311282932758
35,35.0,0.0256140735000371,0.0146016096696257,0.0038071980234235,0.0440228469669818
36,36.0,0.0255986377596855,0.0146555434912443,0.0035099671222269,0.0437641665339469
37,37.0,0.0254767518490552,0.0144298439845442,0.0032831158023327,0.0431897193193435
38,38.0,0.0253927651792764,0.0143820932134985,0.0032263877801597,0.0430012457072734
39,39.0,0.0251222234219312,0.0142719894647598,0.0030066918116062,0.0424009189009666
40,40.0,0.0252513717859983,0.0145232221111655,0.003528872039169,0.0433034636080265
41,41.0,0.0250113569200038,0.0145456669852137,0.0033176073338836,0.0428746491670608
42,42.0,0.0250523593276739,0.0144062852486968,0.0031677850056439,0.0426264144480228
43,43.0,0.0249131061136722,0.0142817320302128,0.0030466264579445,0.0422415062785148
44,44.0,0.0246706064790487,0.0142217697575688,0.0028779776766896,0.0417703613638877
45,45.0,0.0247057788074016,0.0144429728388786,0.0033250867854803,0.0424738116562366
46,46.0,0.0246641933917999,0.0144672812893986,0.0031577160116285,0.0422891937196254
47,47.0,0.0247176215052604,0.0143801178783178,0.0030443167779594,0.0421420186758041
48,48.0,0.0245120357722044,0.0143372891470789,0.0029795716982334,0.0418289043009281
49,49.0,0.0242808274924755,0.0141945602372288,0.0027472809888422,0.0412226431071758
50,50.0,0.0243122037500143,0.0143840806558728,0.0031425626948475,0.0418388657271862
51,51.0,0.0242401603609323,0.0144659439101815,0.003009915119037,0.0417160578072071
52,52.0,0.0243771467357873,0.0144034307450056,0.0028723846189677,0.0416529774665832
53,53.0,0.0241809338331222,0.0145874880254268,0.0028158673085272,0.0415843203663826
54,54.0,0.024136958643794,0.0150657845661044,0.0026775456499308,0.0418803207576274
55,55.0,0.0239595808088779,0.0145863257348537,0.0029499323572963,0.0414958409965038
56,56.0,0.0241275299340486,0.0152914347127079,0.002870162250474,0.0422891490161418
57,57.0,0.0241794157773256,0.0155218057334423,0.0027844000142067,0.0424856357276439
58,58.0,0.0240117218345403,0.0154436388984322,0.0026586118619889,0.0421139746904373
59,59.0,0.0236718337982893,0.0153604019433259,0.0024994858540594,0.0415317639708519
60,60.0,0.0236961040645837,0.0156398434191942,0.0028162167873233,0.0421522036194801
61,61.0,0.0235895756632089,0.0157710723578929,0.0027261620853096,0.0420868322253227
62,62.0,0.0237729344516992,0.0155855156481266,0.0026080256793648,0.0419664718210697
63,63.0,0.0235152970999479,0.0154653955250978,0.0025340840220451,0.0415147580206394
64,64.0,0.0232516005635261,0.0152583150193095,0.0023638647980988,0.0408737808465957
65,65.0,0.0232124272733926,0.0154638281092047,0.0025669741444289,0.0412432216107845
66,66.0,0.0231805741786956,0.0156127316877245,0.0025602150708436,0.0413535311818122
67,67.0,0.0232008583843708,0.0155133958905935,0.0025547286495566,0.0412690117955207
68,68.0,0.0229585710912942,0.015285525470972,0.0024344625417143,0.0406785681843757
69,69.0,0.0228944607079029,0.015153675340116,0.0022790662478655,0.0403271988034248
70,70.0,0.0227827914059162,0.0153023041784763,0.0024580466561019,0.0405431501567363
71,71.0,0.0228488966822624,0.0154260490089654,0.002455417998135,0.0407303497195243
72,72.0,0.02292101085186,0.0152601972222328,0.002379203448072,0.0405604243278503
73,73.0,0.0227048899978399,0.0151160638779401,0.0023286447394639,0.0401495918631553
74,74.0,0.022506158798933,0.0149691505357623,0.0022075911983847,0.0396828763186931
75,75.0,0.0224842112511396,0.0151241822168231,0.0023092576302587,0.0399176627397537
76,76.0,0.0224611070007085,0.0152378547936677,0.0023213967215269,0.0400203503668308
77,77.0,0.022551741451025,0.0151529712602496,0.002290466800332,0.0399952046573162
78,78.0,0.0223360899835824,0.014992200769484,0.0021941582672297,0.0395224653184413
79,79.0,0.0221178084611892,0.0147744780406355,0.0020604592282325,0.0389527529478073
80,80.0,0.022072659805417,0.0148469917476177,0.0021375971846282,0.0390572398900985
81,81.0,0.0220988895744085,0.0150501085445284,0.0022113483864814,0.0393603518605232
82,82.0,0.0222849510610103,0.014901390299201,0.0021560781169682,0.039342388510704
83,83.0,0.0221263915300369,0.0149088269099593,0.0021955398842692,0.0392307341098785
84,84.0,0.021847054362297,0.0146632073447108,0.0020278489682823,0.0385381244122982
85,85.0,0.0217374488711357,0.0146677885204553,0.002058389596641,0.0384636223316192
86,86.0,0.0218353327363729,0.0149059975519776,0.0021106216590851,0.0388519503176212
87,87.0,0.0218652710318565,0.0146808978170156,0.0020164044108241,0.0385625697672367
88,88.0,0.0217733196914196,0.0146100800484418,0.0020308452658355,0.0384142473340034
89,89.0,0.0214785728603601,0.0144384196028113,0.0018986605573445,0.0378156676888465
90,90.0,0.0214358642697334,0.01446467731148,0.0019508015830069,0.0378513373434543
91,91.0,0.0215012021362781,0.0147357555106282,0.0019975339528173,0.038234494626522
92,92.0,0.021672461181879,0.0145627949386835,0.001964988419786,0.0382002592086792
93,93.0,0.0214628111571073,0.0145034305751323,0.0019981642253696,0.0379644073545932
94,94.0,0.0213065631687641,0.014385656453669,0.0018597129965201,0.0375519432127475
95,95.0,0.0212392657995224,0.0142607782036066,0.0018367209704592,0.0373367480933666
96,96.0,0.0212713740766048,0.0145310927182435,0.0019258542452007,0.0377283096313476
97,97.0,0.021529097110033,0.0144749358296394,0.0019094938179478,0.0379135347902774
98,98.0,0.0213463492691516,0.0143956625834107,0.0018979050219058,0.0376399122178554
99,99.0,0.0209944155067205,0.0141387050971388,0.0017407170962542,0.03687384724617
100,100.0,0.0208247564733028,0.014043747447431,0.0017332866555079,0.0366018004715442
101,101.0,0.0208887811750173,0.0142949856817722,0.0017619658028706,0.0369457080960273
102,102.0,0.0210405029356479,0.0141728678718209,0.0017314325086772,0.0369448103010654
103,103.0,0.0209334883838892,0.0141204493120312,0.0017473998013883,0.0368013456463813
104,104.0,0.0206848513334989,0.0139054181054234,0.0015796965453773,0.0361699499189853
105,105.0,0.0207555275410413,0.0141464732587337,0.0018305194098502,0.0367325097322464
106,106.0,0.0207615308463573,0.0142110995948314,0.001705796807073,0.0366784110665321
107,107.0,0.0208849944174289,0.0140639618039131,0.0016944463131949,0.0366433858871459
108,108.0,0.0206975489854812,0.0139714358374476,0.0017176565015688,0.036386664956808
109,109.0,0.0204934701323509,0.013770816847682,0.0015341290272772,0.0357984118163585
110,110.0,0.0203225426375865,0.0136579442769289,0.0015429991763085,0.0355234965682029
111,111.0,0.0204221308231353,0.0138927418738603,0.0015598064055666,0.0358747094869613
112,112.0,0.0205283351242542,0.0137981073930859,0.001576513168402,0.0359029546380043
113,113.0,0.0204376745969057,0.0137311900034546,0.0015718664508312,0.0357407517731189
114,114.0,0.0202171672135591,0.0135717568919062,0.0014692819677293,0.0352582037448883
115,115.0,0.0200843606144189,0.0134725756943225,0.0014908037846907,0.0350477509200573
116,116.0,0.0202165339142084,0.0138939451426267,0.0015808554599061,0.0356913469731807
117,117.0,0.0202899780124425,0.0136375203728675,0.0014988780021667,0.0354263819754123
118,118.0,0.0201807022094726,0.0135718658566474,0.0015032293740659,0.0352557972073555
119,119.0,0.0199224967509508,0.0133614419028162,0.0013836498837918,0.0346675664186477
120,120.0,0.0198213402181863,0.0132739003747701,0.0014199123252183,0.034515157341957
121,121.0,0.0199479255825281,0.0135309249162673,0.0014181341975927,0.0348969884216785
122,122.0,0.0200115870684385,0.0134625295177102,0.0014258156297728,0.0348999425768852
123,123.0,0.0200074762105941,0.0134500097483396,0.0014706496149301,0.0349281094968318
124,124.0,0.0198114551603794,0.0132666928693652,0.0013335882686078,0.0344117321074008
125,125.0,0.0196187365800142,0.0130978897213935,0.0013350406661629,0.0340516753494739
126,126.0,0.0197059623897075,0.0133145954459905,0.0013421031180769,0.0343626551330089
127,127.0,0.0198031086474657,0.0132630625739693,0.0013382207835093,0.034404382109642
128,128.0,0.0196560285985469,0.0132003035396337,0.0013613811461254,0.034217718988657
129,129.0,0.0195357259362936,0.0130442455410957,0.0012518091825768,0.0338317938148975
130,130.0,0.019397746771574,0.0129284719005227,0.0012753359042108,0.0336015671491622
131,131.0,0.0195181630551815,0.0131868934258818,0.0012788661988452,0.0339839309453964
132,132.0,0.0195649843662977,0.0131398756057024,0.0012997300364077,0.0340046025812625
133,133.0,0.0195172671228647,0.0131009062752127,0.0013137029018253,0.0339318811893463
134,134.0,0.0194018948823213,0.0129090165719389,0.0012043360620737,0.0335152447223663
135,135.0,0.0192101206630468,0.0127924168482422,0.0012308760778978,0.0332334227859973
136,136.0,0.019303485751152,0.0130324279889464,0.0012261596275493,0.0335620753467083
137,137.0,0.0194140598177909,0.0129663106054067,0.0012371193151921,0.0336174964904785
138,138.0,0.0193152949213981,0.0128869228065013,0.0012370308395475,0.0334392860531806
139,139.0,0.0192237496376037,0.0127640794962644,0.0011746461968868,0.0331624820828437
140,140.0,0.0191287547349929,0.0127778723835945,0.0012622189242392,0.0331688597798347
141,141.0,0.0191543940454721,0.0129560390487313,0.0012126020155847,0.0333230420947074
142,142.0,0.0193028952926397,0.0128638818860054,0.0012117968872189,0.0333785861730575
143,143.0,0.0192100498825311,0.0128148840740323,0.0012073955731466,0.033232357352972
144,144.0,0.0190725158900022,0.0126433279365301,0.0011126144090667,0.0328284576535224
145,145.0,0.0189638882875442,0.0126079358160495,0.0011673232074826,0.0327391624450683
146,146.0,0.0190388467162847,0.0128275351598858,0.0011606229236349,0.0330270230770111
147,147.0,0.0191145837306976,0.0127104576677083,0.0011594146490097,0.0329844616353511
148,148.0,0.0190671775490045,0.0126935830339789,0.0011560631683096,0.0329168327152729
149,149.0,0.0189522244036197,0.0125553887337446,0.001085084863007,0.032592698931694
